Summary Quite,edgar
http://www.nasdaq.com/symbol/nak,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f05%2f02%2f0001062993-16-009358.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/nog,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f03%2f0001104485-16-000049.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/nby,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f04%2f0001437749-16-026877.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ng,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f01%2f25%2f0001171843-17-000429.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ntn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001493152-16-008049.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ocx,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001140361-16-059543.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ogen,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001193125-16-523810.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/tis,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f07%2f0001437749-16-026983.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/onp,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f23%2f0001213900-16-011815.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/orm,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f14%2f0000841501-16-000058.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/pcg^a,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f16%2f0001004980-17-000006.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/pcg^b,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f16%2f0001004980-17-000006.html#FIS_BUSINESS
